#E [GeV]	Short GRB / NS merger (40 Mpc) [GeV cm^-2]

104275.38888537665, 0.051794746792312024
158489.3192461111, 0.07813707376518085
245985.26393410107, 0.11787686347935843
381784.40263705, 0.18276993690192134
568257.8639969614, 0.2610157215682533
919679.1985117045, 0.39376589235643755
1519911.0829529332, 0.59403156657258
2459852.6393410107, 0.848342898244069
3817844.0263705077, 1.1158839925077457
6443041.209516114, 1.4281108041762878
8819714.875603577, 1.5085907086001746
11338235.012178497, 1.5085907086001746
16184187.791840613, 1.3894954943731332
26746855.243890837, 1.0857111194022018
37387572.889654264, 0.9466522603081879
50118723.362727255, 0.8719190983596226
63095734.44801943, 0.8254041852680156
79432823.47242822, 0.8030857221391487
118229886.51687062, 0.7602429140842601
148842608.5696295, 0.7396863749367607
187381742.2860387, 0.6628703161826428
235899637.07015958, 0.562341325190348
303262130.59195185, 0.4275160077727156
381784402.63705075, 0.3076771457726729
460931473.3266293, 0.22758459260747818
605087500.7272936, 0.14281108041762877
828288855.7850927, 0.08254041852680173
1087335672.719658, 0.049031614123032544
